SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
143-W6,As-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,20.9,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.02
143-W6,Ba-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,793,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.01
143-W6,Be-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,1.80,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.009
143-W6,Cd-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,0.42,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.001
143-W6,Cr-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,116,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.4
143-W6,Cu-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,33.5,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.2
143-W6,Fe-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,5.01,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.01
143-W6,Hg-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,0.068,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.001
143-W6,Mn-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,768,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,2.4
143-W6,Ni-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,53.4,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.004
143-W6,Pb-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,20.9,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.002
143-W6,Sb-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,1.70,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.001
143-W6,Se-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,1.26,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.024
143-W6,Sn-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,2.36,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.003
143-W6,Tl-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,0.82,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.001
143-W6,V-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,228,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.6
143-W6,Zn-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,145,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.5
143-W6,TOC-S-GC,JT-2015-SED-GC-143-W6-68-70cm-lab-duplicate-2,1.09,nc,502,meter,Bottom depth to the surface of the sediment core.,Core section 68-70cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-0-1cm,7.76,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-0-1cm,39.2,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-0-1cm,707,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-0-1cm,1.65,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.20,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-0-1cm,108,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-0-1cm,28.5,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-0-1cm,4.94,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.075,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-0-1cm,3790,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-0-1cm,46.9,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-0-1cm,19.1,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.87,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.95,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-0-1cm,2.17,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-0-1cm,0.72,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-0-1cm,205,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-0-1cm,130,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-0-1cm,1.30,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-1-2cm,0.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-1-2cm,7.79,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-1-2cm,49.7,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-1-2cm,710,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-1-2cm,1.60,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-1-2cm,0.19,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-1-2cm,110,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-1-2cm,28.2,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-1-2cm,5.26,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-1-2cm,0.074,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-1-2cm,5720,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-1-2cm,45.9,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-1-2cm,19.3,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-1-2cm,0.96,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-1-2cm,1.00,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-1-2cm,2.19,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-1-2cm,0.68,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-1-2cm,213,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-1-2cm,129,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-1-2cm,1.31,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-2-3cm,0.14,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-2-3cm,7.56,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-2-3cm,76.8,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-2-3cm,706,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-2-3cm,1.54,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-2-3cm,0.16,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-2-3cm,106,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-2-3cm,27.8,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-2-3cm,5.75,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-2-3cm,0.072,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-2-3cm,1230,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-2-3cm,42.3,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-2-3cm,18.9,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-2-3cm,0.86,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-2-3cm,1.07,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-2-3cm,2.15,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-2-3cm,0.63,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-2-3cm,214,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-2-3cm,127,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-2-3cm,1.36,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,0.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,7.67,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,52.9,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,697,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,1.68,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,0.18,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,107,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,29.3,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,5.17,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,0.077,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,477,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,44.5,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,19.3,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,1.01,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,1.04,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,2.19,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,0.66,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,212,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,125,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-1,1.34,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,0.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,7.70,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,53.0,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,707,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,1.66,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,0.18,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,106,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,29.4,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,5.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,0.078,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,469,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,43.5,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,19.6,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,0.97,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,1.05,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,2.18,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,0.66,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,208,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,127,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-3-4cm-lab-duplicate-2,1.34,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-4-5cm,0.14,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-4-5cm,7.88,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-4-5cm,15.7,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-4-5cm,723,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-4-5cm,1.68,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-4-5cm,0.27,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-4-5cm,110,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-4-5cm,28.2,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-4-5cm,4.41,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-4-5cm,0.076,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
71-146,Mn-S-GC,JT-2015-SED-GC-71-146-4-5cm,322,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,2.4
71-146,Ni-S-GC,JT-2015-SED-GC-71-146-4-5cm,44.9,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.004
71-146,Pb-S-GC,JT-2015-SED-GC-71-146-4-5cm,20.0,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.002
71-146,Sb-S-GC,JT-2015-SED-GC-71-146-4-5cm,0.98,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
71-146,Se-S-GC,JT-2015-SED-GC-71-146-4-5cm,1.13,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.024
71-146,Sn-S-GC,JT-2015-SED-GC-71-146-4-5cm,2.25,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
71-146,Tl-S-GC,JT-2015-SED-GC-71-146-4-5cm,0.68,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
71-146,V-S-GC,JT-2015-SED-GC-71-146-4-5cm,209,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.6
71-146,Zn-S-GC,JT-2015-SED-GC-71-146-4-5cm,132,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.5
71-146,TOC-S-GC,JT-2015-SED-GC-71-146-4-5cm,1.34,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.03
71-146,Ag-S-GC,JT-2015-SED-GC-71-146-5-6cm,0.14,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
71-146,Al-S-GC,JT-2015-SED-GC-71-146-5-6cm,8.04,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
71-146,As-S-GC,JT-2015-SED-GC-71-146-5-6cm,14.7,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.02
71-146,Ba-S-GC,JT-2015-SED-GC-71-146-5-6cm,715,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
71-146,Be-S-GC,JT-2015-SED-GC-71-146-5-6cm,1.77,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.009
71-146,Cd-S-GC,JT-2015-SED-GC-71-146-5-6cm,0.28,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
71-146,Cr-S-GC,JT-2015-SED-GC-71-146-5-6cm,112,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.4
71-146,Cu-S-GC,JT-2015-SED-GC-71-146-5-6cm,28.8,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.2
71-146,Fe-S-GC,JT-2015-SED-GC-71-146-5-6cm,4.40,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
71-146,Hg-S-GC,JT-2015-SED-GC-71-146-5-6cm,0.073,nc,395,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
